CID,FIELD,GROUP,zHD,MU,MUERR,PROBIA,HOST_RA,HOST_DEC,HOST_LOGMASS,kappa_raw,kappa_ext,kappa_gal_ext,kappa_cl_ext,gamma,dmu_pred,zbin,rand_mean,rand_sig,n_rand_ok,area_frac,area_flag,cl_dz_min_2am,frac_nir,n_spec_region,hr,hr_glob
1332614,C3,C,0.51856,42.58745,0.1742,0.99999,52.131783,-28.402817,10.395,0.0029203787546064216,-0.004566989164569726,-0.0019605371964223697,-0.0026064519681473566,0.000467426795223348,0.0102495567459199,0.5250000000000001,0.007487367919176148,0.005425285537291807,497,1.0,False,,0.984869325997249,0,0.2521640561488898,0.2540971315092493
1659122,C1,C,0.51872,42.09634,0.2907,0.3017,54.535236,-27.753998,9.271,0.008611375955451554,0.0011210505111525371,-0.000350047543706245,0.0014710980548587826,0.01749366105383375,-0.0025047761043906977,0.5250000000000001,0.007490325444299017,0.005427831082160786,497,1.0,False,0.0845317109144543,0.7718631178707225,0,-0.23974149240449336,-0.2378084170441339
1252225,C3,C,0.51956,43.19956,180.3598,0.0,53.215313,-28.177282,9.663,0.005914589752246708,-0.001591262698947377,-0.0038965229828465575,0.00230526028389918,0.010802420128103053,0.003637127536067656,0.5250000000000001,0.007505852451194085,0.005441195192722936,497,0.9,False,,0.9672949002217295,0,0.8593056591259203,0.8612387344862797
1257602,C3,C,0.52211,42.36599,0.1275,1.0,52.946781,-27.546215,8.848,0.002753791977321462,-0.004799196030518363,-0.0026721506935574917,-0.002127045336960871,0.0051822528529876415,0.010730927573084581,0.5250000000000001,0.007552988007839825,0.005481764814072316,497,1.0,False,,0.9791916766706683,0,0.013106831954855097,0.015039907315214544
1286881,C2,C,0.5228,42.37586,0.1362,1.0,54.264793,-29.35401,10.536,0.003131669425084364,-0.00443407290984784,-0.001633629537430794,-0.002800443372417045,0.003672582290727952,0.009951567241154036,0.5250000000000001,0.007565742334932204,0.005492742476319796,497,1.0,False,0.287037037037037,0.0,0,0.01956959167079944,0.021502667031158888
1335671,C2,C,0.52427,42.2756,0.1008,1.0,55.145931,-28.627934,11.005,0.022510896023250963,0.014917981426252393,-0.0008960174325462586,0.01581399885879865,0.015294084498731658,-0.032866832908823446,0.5250000000000001,0.00759291459699857,0.005516129669803555,497,1.0,False,0.05827707689582552,0.0,0,-0.08793522876738066,-0.08600215340702122
1514059,C2,C,0.52427,42.80514,0.2571,0.99851,55.145924,-28.627918,11.062,0.02253580889692895,0.014942894299930379,-0.0008671273490766431,0.015810021649007022,0.01531997563769814,-0.03292308782255546,0.5250000000000001,0.00759291459699857,0.005516129669803555,497,1.0,False,0.05827707689582552,0.0,0,0.44160477123262365,0.4435378465929831
1294806,C2,C,0.52535,42.38282,0.1615,1.0,55.059101,-28.908808,8.544,0.0050287696699456855,-0.0025842525040111475,-0.002768628295763854,0.00018437579175270644,0.012347913271075655,0.005768540944671281,0.5250000000000001,0.007613022173956833,0.0055297235987336445,497,1.0,False,,0.0,0,0.013974213295744137,0.015907288656103583
1301922,C1,C,0.52616,42.62537,0.2171,0.99998,53.307892,-26.70039,10.337,0.007335500203360085,-0.0002928283521795687,0.002888103008530269,-0.003180931360709836,0.01131922635669503,0.0007883468006900061,0.5250000000000001,0.0076283285555396535,0.005534305607810623,497,1.0,False,,0.0,0,0.25254803126661796,0.2544811066269774
1261259,C3,C,0.52723,42.38955,0.1166,1.0,51.558685,-28.13479,10.125,0.0032909817871108115,-0.004357566309532073,-0.001960070808435893,-0.0023974955010961792,0.004605108980300329,0.009781323951127005,0.5250000000000001,0.0076485480966428845,0.005540358385233297,497,1.0,False,,0.05853658536585366,0,0.01148436430263658,0.013417439662996026
1371206,C3,C,0.52779,42.39553,0.1744,0.96888,52.917755,-27.303331,10.321,0.0037588131266166444,-0.0039003171597625113,-0.0008050528523148273,-0.0030952643074476835,0.002842153743647259,0.008800996219042732,0.5250000000000001,0.007659130286379156,0.005543526193977875,497,1.0,False,,0.9965050240279598,0,0.014724006028229014,0.01665708138858846
1304503,C3,C,0.52971,42.28223,0.1351,1.0,53.09301,-27.954535,10.575,0.002541081576456552,-0.005154330503304105,-0.0021473091245389903,-0.003007021378765114,0.006731305361338588,0.011494192865274241,0.5250000000000001,0.007695412079760657,0.005554387252530711,497,0.9,False,0.12903752998934434,0.9704433497536946,0,-0.10795077792072291,-0.10601770256036347
1324544,C2,C,0.52973,42.3084,0.2167,0.99446,54.369522,-29.302494,9.584,0.0018245345409262782,-0.005871255474182102,-0.0028995834122684822,-0.002971672061913619,0.004115756607584757,0.013082402878385413,0.5250000000000001,0.00769579001510838,0.005554500388557303,497,1.0,False,,0.0,0,-0.08187826350121938,-0.07994518814085994
1490034,C1,C,0.53002,42.70507,0.2078,0.99997,54.876614,-26.649143,8.948,0.009557438400755453,0.0018561683231050757,0.002494915921489758,-0.0006387475983846828,0.011270751857056376,-0.0039149847714059945,0.5250000000000001,0.007701270077650377,0.005556140860942888,497,1.0,False,,0.0,0,0.31337858477849534,0.3153116601388548
1817269,C3,C,0.53009,42.42105,0.1544,1.0,52.229004,-28.005041,9.593,0.0005861565065181816,-0.0071164363448492285,-0.003942601580797129,-0.0031738347640520997,0.0012374240309350447,0.01581023835866748,0.5250000000000001,0.00770259285136741,0.005556536837035959,497,1.0,False,,0.9609683794466403,0,0.029017588238109654,0.0309506635984691
1472020,C1,C,0.53112,42.42343,0.2021,1.0,54.18428,-27.616449,9.216,0.003807679664295761,-0.0039143768574794345,-0.0008671997368207237,-0.003047177120658711,0.0036031355445400653,0.008831474448285314,0.5250000000000001,0.007722056521775196,0.00556236334240545,497,1.0,False,0.3872851246146612,0.9556416881998278,0,0.026384962453410737,0.028318037813770184
1261233,C3,C,0.53166,42.35334,0.1387,1.0,52.883373,-28.800106,9.281,0.00662462643249823,-0.0011076343436655124,-0.002853180485807344,0.0017455461421418315,0.013460325866395386,0.0025108532097228263,0.5250000000000001,0.007732260776163742,0.005565418015123435,497,1.0,False,,0.9791840133222315,0,-0.04632936058267731,-0.044396285222317866
1550103,C2,C,0.53166,42.52236,0.1788,0.99746,53.425766,-28.878149,9.205,0.00321559301549567,-0.004516667760668072,-0.0014991071012956329,-0.003017560659372439,0.0060645069342483504,0.010117486208908504,0.5250000000000001,0.007732260776163742,0.005565418015123435,497,1.0,False,0.2918010524528942,0.36363636363636365,0,0.12269063941731886,0.12462371477767831
1346628,C3,C,0.53191,42.36618,0.1998,0.99999,51.978432,-28.053236,11.037,0.011714068372629914,0.003977083404619623,0.002059926886573222,0.0019171565180464006,0.01286642514968336,-0.008609312802974618,0.5250000000000001,0.007736984968010291,0.005566832215455836,497,1.0,False,0.32670979365628533,0.9217687074829932,0,-0.034703475204298256,-0.03277039984393881
1337703,C1,C,0.53225,42.05819,0.1261,1.0,54.883686,-26.72434,10.62,0.070899024258098,0.06315561438917641,-0.001448921207296565,0.06460453559647297,0.011113973754673092,-0.14266910231176286,0.5250000000000001,0.007743409868921598,0.0055687555279079004,497,1.0,False,0.21024636971773536,0.0,0,-0.3443438091558686,-0.3424107337955091
1295249,C1,C,0.53251,42.63882,0.1697,0.99996,53.692036,-27.077091,10.626,0.004818894414166945,-0.0029294286142750644,-0.0011607995611200269,-0.0017686290531550373,0.012924336583202571,0.006505107600573951,0.5250000000000001,0.00774832302844201,0.005570226296253597,497,1.0,False,,0.0037656903765690376,0,0.23502484038903518,0.23695791574939462
1323777,C3,C,0.5329,42.86814,233.7003,0.0,53.454697,-28.234455,10.853,0.0030836091515197123,-0.004672083616202916,-0.001839424273947757,-0.0028326593422551586,0.007505181260481962,0.01043468382015505,0.5250000000000001,0.007755692767722628,0.005572432448772142,497,0.9,False,0.05492856676886942,0.9926121372031662,0,0.4624539015781697,0.46438697693852915
1254000,C2,C,0.533,42.80941,0.2169,0.99919,53.674152,-29.564306,10.314,0.006814148567494745,-0.0009434338769665016,0.0017116612271667721,-0.002655095104133274,0.009078952015250783,0.00227077096146424,0.5250000000000001,0.007757582444461246,0.005572998128905102,497,1.0,False,,0.0,0,0.4032392553728503,0.4051723307332098
1297061,C1,C,0.53387,42.67617,0.238,0.99901,53.668236,-27.391678,10.007,0.0020319994123256446,-0.005742023219761593,-0.0024272332195370396,-0.0033147900002245528,0.005477521911015265,0.012796242984839678,0.5250000000000001,0.007774022632087238,0.005577919546061856,497,1.0,False,,0.9806025588113908,0,0.2657864425939327,0.26771951795429216
1470063,C1,C,0.53547,42.71709,0.2917,1.0,54.089054,-26.589748,10.43,0.005949065953272603,-0.0018551915066325527,-0.0026191037163944618,0.0007639122097619086,0.006992662973470254,0.004240686125243559,0.5250000000000001,0.007804257459905156,0.00558697042818922,497,1.0,False,0.003927136316567552,0.0,0,0.29897559193005674,0.3009086672904162
1339425,C2,C,0.53579,42.64822,0.2171,0.99816,54.573914,-29.55628,10.742,0.004502972211647513,-0.003307332213821226,-0.003843143145928755,0.0005358109321075295,0.007949685600943689,0.007438322177527747,0.5250000000000001,0.007810304425468739,0.005588780604614693,497,1.0,False,0.03528477200658945,0.0,0,0.22856203297565728,0.23049510833601672
1289714,C1,C,0.53582,42.69972,0.1885,0.99995,54.518379,-27.567661,10.292,0.0008567200518774178,-0.006954151276612907,-0.0038041873172170093,-0.003149963959395896,0.0014589547688119032,0.015464491759460887,0.5250000000000001,0.007810871328490324,0.00558895030865458,497,1.0,False,0.24376554544152312,0.6505816458423094,0,0.27991736884631035,0.2818504442066698
1254002,C2,C,0.53591,42.41394,0.1499,0.99999,54.683723,-30.014402,10.695,0.007284953087686339,-0.0005276189498687432,0.0026169068577533592,-0.003144525807622101,0.010008332858183908,0.0013439514818356264,0.5250000000000001,0.007812572037555083,0.005589459420774245,497,1.0,False,,0.0,0,-0.0062965777706149575,-0.004363502410255512
1313026,C2,C,0.53696,42.51919,0.1823,0.99999,54.246307,-28.631733,10.338,0.003100877157251957,-0.004731536486058634,-0.0018620679145919358,-0.0028694685714666973,0.008208380159362625,0.010555743919010502,0.5250000000000001,0.00783241364331059,0.005595399062170327,497,1.0,False,,0.7769729317575296,0,0.09389577771887517,0.09582885307923461
1644290,C2,C,0.5373,42.41784,0.1489,1.0,53.656178,-29.562799,10.847,0.004469898757726415,-0.003368939786495482,-0.0006265886513715305,-0.0027423511351239525,0.010391481608781672,0.007534366584417512,0.5250000000000001,0.007838838544221897,0.005597322374622392,497,1.0,False,,0.0,0,-0.009089939034256672,-0.007156863673897226
1934253,C3,C,0.53739,42.4292,0.1442,1.0,52.328812,-28.770035,8.488,0.0023396790184490282,-0.005500860234837628,-0.0023409572552067852,-0.003159902979630841,0.004258397575348881,0.012288384303167853,0.5250000000000001,0.007840539253286656,0.0055978314867420565,497,1.0,False,,0.983150800336984,0,0.0018372403417903646,0.0037703157021498103
1260568,C1,C,0.53805,42.47376,0.2039,0.99995,53.648029,-27.417028,10.399,0.001599902959468099,-0.006253108160293447,-0.0029361131178905534,-0.003316995042402894,0.00279350507727934,0.013929839282333947,0.5250000000000001,0.007853011119761546,0.0056015649756195945,497,1.0,False,0.18500698936965634,0.9974789915966387,0,0.043225307505648375,0.04515838286600782
1474020,C3,C,0.54148,42.40943,0.227,1.0,51.749657,-28.163149,9.446,0.010842422593398736,0.0029245955615025323,0.0036021362211394754,-0.0006775406596369431,0.011383470243732397,-0.006262486911224059,0.5250000000000001,0.007917827031896203,0.00562096780418013,497,1.0,False,,0.5008503401360545,0,-0.03753032560804101,-0.03559725024768157
1324542,C2,C,0.54154,42.55716,0.192,0.99983,53.895405,-29.048021,8.943,0.003462475651308782,-0.004456485186630594,-0.002525050605325548,-0.0019314345813050463,0.004692799911462271,0.010013476105654534,0.5250000000000001,0.007918960837939377,0.0056213072122599066,497,1.0,False,,0.0,0,0.1099132190708734,0.11184629443123284
1324685,C3,C,0.54183,42.45177,0.1382,1.0,52.068424,-28.829351,10.087,0.004806593596384932,-0.0031178473040964425,-8.40436760011264e-05,-0.003033803628095316,0.013750088350766715,0.006903108975390943,0.5250000000000001,0.007924440900481375,0.005622947684645491,497,1.0,False,,0.9672935404742437,0,0.0031391065831674345,0.00507218194352688
1341000,C2,C,0.54203,42.4341,0.1945,0.97566,53.953136,-29.337658,9.721,0.003570941900737603,-0.004357278353221011,-0.0012083830387809632,-0.003148895314440047,0.003027902022658982,0.009817531246076604,0.5250000000000001,0.007928220253958614,0.005624079044911411,497,1.0,False,,0.0,0,-0.01548504698493744,-0.013551971624577993
1861210,C2,C,0.54229,42.5416,0.1728,1.0,53.858055,-29.704781,9.396,0.01223692967972763,0.004303796266248605,-0.002974175094472651,0.007277971360721256,0.016899424321273896,-0.009466003837462468,0.5250000000000001,0.007933133413479026,0.005625549813257108,497,1.0,False,,0.0,0,0.09077504936874917,0.09270812472910861
1876731,C1,C,0.54291,42.66196,0.2432,0.95426,54.429977,-26.697277,11.403,0.002203595190871554,-0.005741254218386914,-0.0028092910165381404,-0.0029319632018487735,0.0022921146168860653,0.012835010157613496,0.5250000000000001,0.007944849409258468,0.0056290570300814614,497,1.0,False,0.020344673376930623,0.0,0,0.20818061588535855,0.210113691245718
1367408,C1,C,0.54306,42.5904,0.1527,0.99999,53.4855,-26.816904,10.798,0.0017213241551132439,-0.006226359769253152,-0.002899875391704021,-0.0033264843775491332,0.004400561499662554,0.01387408176285335,0.5250000000000001,0.007947683924366396,0.005629905550280902,497,1.0,False,,0.0,0,0.13590631141211176,0.1378393867724712
1302055,C2,C,0.54327,42.81745,0.2185,0.9999,54.595238,-28.156473,11.084,0.003586887577259475,-0.0043647646682580254,-0.002389734380106172,-0.0019750302881518527,0.006203313941625898,0.009799730314514449,0.5250000000000001,0.0079516522455175,0.005631093478560119,497,1.0,False,,0.5645021645021645,0,0.3619565975509691,0.36388967291132857
1322954,C3,C,0.54327,42.47192,0.2144,0.99956,53.659416,-28.155581,10.226,0.0008072152087161574,-0.007144437036801343,-0.004289318114108876,-0.002855118922692465,0.002723208183951897,0.015883658419760055,0.5250000000000001,0.0079516522455175,0.005631093478560119,497,0.825,True,,0.9938775510204082,0,0.016426597550965455,0.0183596729113249
1290995,C1,C,0.54351,42.29839,0.1258,0.99994,54.029716,-26.59379,10.293,0.014815352841678571,0.006859165371988385,0.009832177657206245,-0.0029730122852178608,0.018751199544298262,-0.015141888966345378,0.5250000000000001,0.007956187469690186,0.005632451110879223,497,1.0,False,,0.0,0,-0.1582454865975886,-0.15631241123722917
1297353,C2,C,0.54402,42.13796,0.147,0.99984,54.05492,-28.394947,9.661,0.013843292007631626,0.005877467186574481,0.008853975037894313,-0.0029765078513198312,0.01893911361075929,-0.013024036530048678,0.5250000000000001,0.007965824821057146,0.005635336079557319,497,1.0,False,,0.9953211399404509,0,-0.3211008376563338,-0.3191677622959743
1945116,C2,C,0.54469,42.58556,0.1296,1.0,54.096039,-28.719822,10.42,0.002142891567577844,-0.005835594087628056,-0.0031618824845614335,-0.002673711603066622,0.003244416580878438,0.0130375739141049,0.5250000000000001,0.0079784856552059,0.005639126136448154,497,1.0,False,,0.4926441351888668,0,0.12331617260624952,0.12524924796660897
1389210,C2,C,0.54865,42.50563,0.127,0.99996,54.383144,-28.795811,10.002,0.0027745748943882186,-0.005278741959667023,-0.0024728590049636623,-0.002805882954703361,0.004133193590075808,0.011823604216891166,0.5250000000000001,0.008053316854055241,0.005661527069713379,497,1.0,False,,0.2343891402714932,0,0.024648337615095245,0.02658141297545469
1297157,C1,C,0.54888,42.49308,0.1612,1.0,54.004192,-26.429184,10.648,0.028418303484052665,0.020360640373498596,0.003127404236511028,0.01723323613698757,0.021517828158512803,-0.04527602213842408,0.5250000000000001,0.008057663110554069,0.005662828134019188,497,1.0,False,0.12414131501472035,0.0,0,0.011013952283950773,0.01294702764431022
1643316,C2,C,0.54894,42.27135,2.6203,0.0044,53.841293,-29.68788,11.009,0.011446511925080362,0.0033877150084831234,-0.0003335038531685078,0.0037212188616516317,0.011008473681644423,-0.007284897148765235,0.5250000000000001,0.008058796916597239,0.005663167542098963,497,1.0,False,,0.0,0,-0.210998860354169,-0.20906578499380957
1570024,C1,C,0.55064,42.40742,0.1239,0.99999,54.08168,-26.574465,10.848,0.010538534004956968,0.0024476125838031916,-0.0015548535701967025,0.004002466153999892,0.009612940128349299,-0.005202299939400554,0.5750000000000002,0.008090921421153776,0.005672784104359287,497,1.0,False,0.0058943404013826785,0.0,0,-0.07344729436473801,-0.08099671591754842
1306736,C1,C,0.55145,42.35736,0.2011,0.9999,54.921165,-27.747841,10.858,0.004714442714326897,-0.0033917850884096993,-0.0012336385928155397,-0.0021581464955941596,0.013345655056045522,0.0075480967832686555,0.5750000000000002,0.008106227802736597,0.005677366113436265,497,1.0,False,,0.0,0,-0.12731130878843305,-0.13486073034124346
1315818,C1,C,0.55218,42.68035,0.1648,0.99997,54.610168,-27.541847,10.088,0.0033982048121645823,-0.004721817630763939,-0.001439669832301772,-0.003282147798462168,0.003626505954305429,0.010617397518376127,0.5750000000000002,0.008120022442928521,0.005681495578406874,497,1.0,False,,0.40305676855895195,0,0.19225489599085205,0.18470547443804164
1260551,C1,C,0.55236,42.2596,0.1495,1.0,54.713432,-27.431002,10.076,0.007177426967290823,-0.0009459968937672123,0.0011357405334552128,-0.002081737427222425,0.008574682721400153,0.0023110875447624676,0.5750000000000002,0.008123423861058035,0.005682513802646203,497,1.0,False,,0.13166434863235976,0,-0.2293386710570549,-0.23688809260986532
1896254,C2,C,0.55283,42.53302,0.1478,0.99998,53.94146,-29.664469,8.526,0.04169645520459193,0.03356414986286238,-0.0003085362056179453,0.033872686068480325,0.015432077306517779,-0.07467731528419189,0.5750000000000002,0.008132305341729549,0.005685172499271116,497,1.0,False,0.27068642414172833,0.0,0,0.04187990402886993,0.03433048247605952
1252142,C2,C,0.55288,42.56999,0.1367,1.0,53.499344,-29.534046,10.468,0.008380560758903591,0.0002473105788047304,-0.002010224719431784,0.0022575352982365142,0.01318001721699568,-0.00039754129283979187,0.5750000000000002,0.008133250180098861,0.005685455339337597,497,1.0,False,0.006941940137035709,0.0,0,0.07861581383854838,0.07106639228573797
1912020,C1,C,0.55436,42.48851,0.0819,1.0,53.489655,-27.379299,10.34,0.0013944467076514467,-0.006766770688178986,-0.0033791905145264052,-0.00338758017365258,0.008285298701391268,0.015017423035887257,0.5750000000000002,0.008161217395830433,0.0056938274053054076,497,1.0,False,0.040235209346612136,0.9669565217391304,0,-0.009784223107897554,-0.017333644660707966
1260605,C1,C,0.55534,42.4499,0.1451,1.0,53.349369,-27.229282,10.338,0.0019142739462314155,-0.006265462281637489,-0.0028649894550929907,-0.0034004728265444985,0.009663994053971382,0.013904522928360497,0.5750000000000002,0.008179736227868904,0.0056993710706084175,497,1.0,False,0.2138182005220724,0.7533059735522116,0,-0.05296682035908634,-0.06051624191189675
1504139,C3,C,0.55644,42.4424,0.1139,1.0,51.806026,-27.488159,10.867,0.0006642538286174924,-0.007536268843376232,-0.004058672848501822,-0.0034775959948744103,0.003260845723194418,0.016752006386885156,0.5750000000000002,0.008200522671993725,0.005705593552070981,497,1.0,False,,0.8237684103605891,0,-0.06559026313700872,-0.07313968468981913
1291842,C2,C,0.55763,42.4109,0.2467,0.99978,53.471504,-29.37956,9.807,0.008813660062702452,0.0005906502375191535,0.003216378830307524,-0.0026257285927883695,0.010762064105004214,-0.001079500132581221,0.5750000000000002,0.008223009825183298,0.005712325145653207,497,1.0,False,,0.0,0,-0.10262214046161705,-0.11017156201442746
1326367,C1,C,0.55797,42.698,0.1819,0.99977,53.736694,-27.140879,10.434,0.002365725860360589,-0.005863708865734016,-0.003103196360332106,-0.0027605125054019092,0.010144280672534287,0.01302043241469248,0.5750000000000002,0.008229434726094605,0.0057142484581052715,497,1.0,False,,0.1649181703734788,0,0.18289937036122222,0.17534994880841182
1810087,C2,C,0.55943,42.60293,0.202,1.0,54.615955,-29.858845,9.989,0.0054432609924978965,-0.0028137630139805584,0.00028273054281720625,-0.003096493556797765,0.01507014001436382,0.006248507962000561,0.5750000000000002,0.008257024006478455,0.005722507388046492,497,1.0,False,,0.0,0,0.08106145967429751,0.0735120381214871
1304779,C2,C,0.55993,42.45886,0.0892,1.0,53.524357,-29.544712,10.394,0.01835828591257117,0.010091813522399615,0.011741309292317221,-0.0016494957699176058,0.012878741154987668,-0.02206346454432908,0.5750000000000002,0.008266472390171555,0.005725335788711293,497,1.0,False,,0.0,0,-0.06532248411516878,-0.07287190566797919
1654105,C3,C,0.56271,42.31739,0.1444,0.99999,53.07037,-28.529305,9.447,0.003515375756342099,-0.0048036296471630855,-0.0014152001285529549,-0.003388429518610131,0.003994107711057439,0.010809076713235895,0.5750000000000002,0.008319005403505185,0.005741061696407588,497,1.0,False,0.12112932021936249,0.9889830508474576,0,-0.2196225284916669,-0.22717195004447732
1319926,C2,C,0.56341,42.50456,0.2252,0.99977,53.365974,-28.932434,9.757,0.0007457668470195729,-0.0075864662936559486,-0.004255162630159447,-0.003331303663496502,0.0042310940054615005,0.01686460786576842,0.5750000000000002,0.008332233140675521,0.005745021457338308,497,1.0,False,0.2293640183956864,0.5569563259792886,0,-0.03567367788970205,-0.04322309944251246
1942106,C2,C,0.56584,42.62418,0.163,1.0,54.805759,-29.841887,11.186,0.003786779561903546,-0.004591372723520437,-0.003092892037105654,-0.001498480686414784,0.010251431126308611,0.010258716340259096,0.5750000000000002,0.008378152285423983,0.005758767484569242,497,1.0,False,,0.0,0,0.07279360465546131,0.0652441831026509
1850154,C3,C,0.56823,42.60912,0.2138,0.99998,52.697109,-28.675652,10.609,0.01362060141644386,0.005197285856966865,-0.0013538854183167883,0.0065511712752836515,0.026461108577012126,-0.011826510140253495,0.5750000000000002,0.008423315559476995,0.005772287239746992,497,1.0,False,0.12920936342245717,0.9995460735360872,0,0.046808536178725546,0.03925911462591514
1345458,C3,C,0.56872,42.61153,0.1848,1.0,53.130745,-28.877878,9.975,0.0032809781843178044,-0.00515159679117843,-0.001833771779923225,-0.0033178250112552046,0.004787056416923194,0.011567886975910009,0.5750000000000002,0.008432574975496234,0.005775059072398498,497,1.0,False,0.136404202152073,0.9880239520958084,0,0.0469840349957617,0.039434613442951294
1326273,C3,C,0.56949,43.62257,234.917,0.0,52.11718,-27.785686,8.761,0.0014939449751347157,-0.006953180511248891,-0.0038706795319597724,-0.0030825009792891196,0.00547137115779913,0.01548318896176841,0.5750000000000002,0.008447125486383607,0.005779414809422291,497,1.0,False,,0.9771598808341608,0,1.054516350555576,1.0469669290027654
1895233,C3,C,0.57035,42.14025,0.1728,0.99946,52.269329,-28.402563,9.702,0.019653867425361207,0.01119049071902547,0.014508876255192947,-0.003318385536167478,0.020672004575090455,-0.02477465592816236,0.5750000000000002,0.008463376706335736,0.0057842796585657495,497,1.0,False,,0.9410952600092038,0,-0.43171602614836263,-0.43926544770117304
1448122,C3,C,0.57688,42.68022,0.1569,1.0,52.12719,-27.348009,9.592,0.0010872419725262868,-0.00749936668995376,-0.004070310044695739,-0.003429056645258022,0.0012025336041335613,0.01671243233913504,0.5750000000000002,0.008586608662480047,0.0058385211260166756,497,1.0,False,0.35844198670792954,0.9675126903553299,0,0.0787279251498087,0.07117850359699829
1335854,C1,C,0.57869,42.60601,0.1855,0.99994,54.311581,-27.683239,9.664,0.003369270412286304,-0.005251383568233786,-0.003959073424673852,-0.001292310143559934,0.0089519059101515,0.011736945928947293,0.5750000000000002,0.00862065398052009,0.005865418247131351,497,1.0,False,,0.9816283924843424,0,-0.0036102051164282273,-0.011159626669238639
1330339,C2,C,0.57914,42.66091,0.2307,0.99893,55.219536,-29.516895,10.885,0.04618310208940998,0.03755398380329983,-0.0027372221062352256,0.040291205909535055,0.012115391180657731,-0.08368072102191208,0.5750000000000002,0.008629118286110155,0.005872105376690247,497,1.0,False,0.016059374089694423,0.0,0,0.049272723565183696,0.04172330201237329
1435033,C2,C,0.5804,42.79653,0.1761,0.99954,54.918468,-28.45154,10.52,0.003093601001491624,-0.005559217340270711,-0.0034028853574878514,-0.00215633198278286,0.004352022627298122,0.01247686962690331,0.5750000000000002,0.008652818341762335,0.005890829339455159,497,1.0,False,,0.0,0,0.17925280570289698,0.17170338415008657
1262055,C1,C,0.58072,42.76817,0.1815,1.0,54.695663,-26.844198,9.927,0.0030986666725782994,-0.005560170730936971,-0.0024409453702358913,-0.00311922536070108,0.005782396407589119,0.012463782169055734,0.5750000000000002,0.00865883740351527,0.005895584631585931,497,1.0,False,,0.0,0,0.14946229110913362,0.1419128695563232
1927254,C2,C,0.58091,43.01823,0.1849,0.99958,53.746262,-28.379322,10.016,0.003177902098352777,-0.0054845091230782995,-0.0034851082932154005,-0.001999400829862899,0.006897287069991096,0.012282294600932577,0.5750000000000002,0.008662411221431077,0.005898408086288576,497,0.95,False,,0.9780168381665107,0,0.3986732760890798,0.3911238545362694
1334265,C1,C,0.58586,42.72307,0.219,1.0,53.828358,-27.346138,10.722,0.003925594038358098,-0.004829924544563693,-0.0024115018006620075,-0.002418422743901686,0.010116098558840471,0.010799736825470719,0.5750000000000002,0.008755518582921791,0.005971966511436442,497,1.0,False,,0.8849591916051301,0,0.08148634978356978,0.07393692823075937
1294971,C2,C,0.58822,42.97461,0.1829,0.99991,54.956383,-29.642454,10.119,0.0023871532296010404,-0.006412755933748645,-0.004250216538399151,-0.002162539395349495,0.00920412593819945,0.014273379086926,0.5750000000000002,0.008799909163349686,0.006007036790900878,497,1.0,False,,0.0,0,0.32258660399654343,0.315037182443733
1302073,C2,C,0.58845,42.64079,0.199,0.99884,54.865669,-29.240215,10.411,0.00892509319105933,0.00012085782707471973,-0.0005686565099910085,0.0006895143370657282,0.012807369385253129,-9.111546741124785e-05,0.5750000000000002,0.00880423536398461,0.006010454657119872,497,1.0,False,0.002171928609650888,0.0,0,-0.01224870588030074,-0.019798127433111153
1370806,C2,C,0.58895,42.90569,0.1847,0.99996,54.567608,-29.990206,10.51,0.0008594988277677404,-0.00795414132020583,-0.004587500987703861,-0.003366640332501969,0.006981632928237948,0.017666496602825564,0.5750000000000002,0.00881364014797357,0.006017884801074199,497,1.0,False,,0.0,0,0.25044539525140647,0.24289597369859606
1324536,C2,C,0.58899,42.96694,0.233,0.99538,54.476471,-29.947807,10.152,0.007728100342771575,-0.0010862921879211136,0.00035806422695943037,-0.0014443564148805426,0.005635516005793875,0.0027054072773599787,0.5750000000000002,0.008814392530692688,0.006018479212590548,497,1.0,False,,0.0,0,0.3115190000043692,0.3039695784515588
1946322,C2,C,0.59043,42.75858,0.1313,1.0,54.695515,-29.998177,11.035,0.014047838252547289,0.005206359943966394,0.008713580903170117,-0.003507220959203724,0.01672097232437632,-0.01139182946803409,0.5750000000000002,0.008841478308580895,0.006039878027179016,497,1.0,False,,0.0,0,0.09681631921749084,0.08926689766468043
1253997,C2,C,0.59079,42.62793,0.1658,1.0,55.035519,-29.436644,10.393,0.006795290568766386,-0.0020529591842865626,0.0014018956722479164,-0.0034548548565344777,0.0047402443835509725,0.004826185483738404,0.5750000000000002,0.008848249753052949,0.006045227730826135,497,1.0,False,0.016476090495917094,0.0,0,-0.03541706043207188,-0.04296648198488229
1260639,C2,C,0.59141,42.58001,0.207,0.99755,54.999783,-29.678097,11.112,0.00686382935752431,-0.0019960823276749485,0.00015367521769353836,-0.0021497575453684878,0.013602628354858735,0.004516948822179644,0.5750000000000002,0.008859911685199258,0.006054441109329504,497,1.0,False,,0.0,0,-0.08606184982398918,-0.09361127137679959
1896244,C2,C,0.59156,43.15886,0.2089,0.99261,54.96751,-29.466063,10.637,0.0016843845361959797,-0.007178348584199968,-0.0036023554343501663,-0.003575993149849802,0.003161060615390175,0.016028780187715128,0.5750000000000002,0.008862733120395948,0.006056670152515802,497,1.0,False,0.2516650330493353,0.0,0,0.49212933366860295,0.48457991211579254
