ls_id,ra,dec,z_best,z_is_spec,sig_z,engine,logm_p16,logm_p50,logm_p84,sig_m_photz,sig_m_total,kappa_max,kappa_sum,n_sn,survey_region
10995429652042405,34.48496583417673,-5.557798713697537,0.3061165537812612,True,0.0,sbi_zfix,9.969090100824856,10.34024854809048,10.514617406427883,0.0,0.2728,4.705394379877445e-05,6.488333787476373e-05,2,des:X
10995437183974278,35.74491355309149,-4.165942723264834,0.3721600770950317,False,0.0638216435909271,sbi_zfix,9.970199727100011,10.20875754265177,10.310268544238683,0.0967,0.1956,4.6949794164598714e-05,4.6949794164598714e-05,1,des:X
10995429661487958,36.89259596048168,-5.393515051697355,0.5570696835168154,True,0.0,sbi_zfix,11.346403890915976,11.43046932823287,11.52128803856002,0.0,0.0874,4.686932947461765e-05,4.686932947461765e-05,1,des:X
10995432668802500,36.26438832984824,-4.994761764847124,0.139420492988338,True,0.0,sbi_zfix,9.176003373367335,9.363293565017726,9.563366807205226,0.0,0.1937,4.6857599609502e-05,4.6857599609502e-05,1,union3:5
10995434172455535,35.69970736645616,-4.665545087615707,0.682695209980011,False,0.1275072395801544,sbi_zfix,9.769285369346367,10.167205977866875,10.356786895225273,0.1414,0.326,4.685686743833467e-05,4.685686743833467e-05,1,des:X
10995296324552653,52.42692015128596,-28.62655076655239,0.4508719146251678,False,0.0800415053963661,sbi_zfix,9.589906424386516,9.992614477975383,10.137741431100384,0.1212,0.2995,4.68413144533133e-05,4.68413144533133e-05,1,des:C
10995298979558827,52.34880729771909,-28.31256341677606,0.1720738410949707,False,0.0268233641982078,sbi_zfix,10.348804897819772,10.522587246452584,10.621668285881295,0.1041,0.1716,4.6804229331008733e-05,4.6804229331008733e-05,1,des:C
10995435676111114,35.18283796937789,-4.571169609773103,0.1421418190002441,False,0.0229226648807525,sbi_zfix,10.504124512993299,10.696465363823377,10.77711855443617,0.089,0.1629,4.676166603437046e-05,4.9459569823334895e-05,2,des:X
10995432662508067,34.78298791134326,-5.047438626470827,0.0585521815739583,True,0.0,sbi_zfix,10.503273133860581,10.642381791697495,10.763269548045152,0.0,0.13,4.6725556636155515e-05,6.16196542532581e-05,3,des:X
10995301655512916,54.19734315086829,-27.68615971550252,0.3624511361122131,False,0.0834154933691024,sbi_zfix,9.641786318718337,9.885553103386306,10.17392617314949,0.1263,0.2945,4.671013203012546e-05,4.671013203012546e-05,1,des:C
10995435674018191,34.78272047522449,-4.555998876503799,0.2030651791424577,True,0.0,sbi_zfix,11.074224046636205,11.16748195068894,11.236956170964818,0.0,0.0814,4.670416815826508e-05,5.146926753821052e-05,2,des:X
10995224335623277,9.138442130230567,-43.44408188426517,0.384295642375946,False,0.0163778159767389,sbi_zfix,11.252936190146913,11.34597570278119,11.445436304587831,0.0248,0.0994,4.668442930265078e-05,4.668442930265078e-05,1,des:E
10995296326652439,53.032010626024,-28.76456504347026,0.0618957467377185,False,0.0143495760858058,sbi_zfix,10.290384091349932,10.41389826676497,10.504482068034502,0.0557,0.1207,4.667788194840945e-05,6.841798762538751e-05,2,des:C
10995304329383797,52.28579126829887,-27.29310973837634,0.3098910748958587,False,0.025514330714941,sbi_zfix,10.726598121100931,10.927317000800638,11.217613555366068,0.0386,0.2485,4.666295838100832e-05,4.666295838100832e-05,1,des:C
10995223243007941,9.874004646617212,-43.7791188257404,0.339480996131897,False,0.0404936335980892,sbi_zfix,10.377416253774015,10.501428247182218,10.64085352489218,0.0613,0.1453,4.661232599253084e-05,4.661232599253084e-05,1,des:E
10995219987177675,9.6308188554174,-44.42154351348252,0.5838969945907593,False,0.0727505907416343,sbi_zfix,9.673313587987765,10.004339665258273,10.15747984775339,0.0807,0.2552,4.6595378258492606e-05,4.6595378258492606e-05,1,des:E
10995434173515873,36.08985927988356,-4.745555764763266,0.5524510741233826,False,0.0340488441288471,sbi_zfix,10.869328623513828,10.973376398782383,11.135271197061192,0.0378,0.1382,4.657558815887353e-05,4.657558815887353e-05,1,des:X
10995428149435075,34.77320553540988,-5.633481487864985,0.1981365896166373,True,0.0,sbi_zfix,10.886931275692639,11.014819001522717,11.086163377133069,0.0,0.0996,4.6571581764237606e-05,6.570683943174816e-05,2,des:X
10995434172458501,35.74298283051257,-4.791035006081803,0.5149886012077332,False,0.0509390756487846,sbi_zfix,10.085600628762096,10.681196942238659,10.823066487221569,0.0565,0.373,4.6553278860565315e-05,4.6553278860565315e-05,1,des:X
10995221065117604,8.967806999428024,-44.29947156815139,0.4142797589302063,False,0.084923043847084,sbi_zfix,8.986463034598081,9.59799047753021,9.784069502798765,0.1286,0.419,4.654719075571336e-05,4.654719075571336e-05,1,des:E
10995432667757517,36.07030932165586,-4.96593035382652,0.6197528431438383,True,0.0,sbi_zfix,11.433607710502596,11.495654715202303,11.553550375602693,0.0,0.06,4.649339993356319e-05,4.649339993356319e-05,1,union3:5
10995475403521621,150.460130445949,2.118180119354511,0.2101646479904508,True,0.0,sbi_zfix,10.004837121880982,10.088326539910767,10.1682206057677,0.0,0.0817,4.648187403850714e-05,4.648187403850714e-05,1,union3:21
10995219988229556,10.05539980574037,-44.55725485437053,0.4820711612701416,False,0.0990730375051498,sbi_zfix,9.137484243209583,9.690862348373157,10.063426664169056,0.15,0.4867,4.6477638979165406e-05,4.6477638979165406e-05,1,des:E
10995223244061695,10.31775796058997,-43.85527878248804,0.1945215016603469,False,0.0155365793034434,sbi_zfix,10.662851541223803,10.808847634973803,10.877614228906909,0.0603,0.1232,4.643556260591336e-05,4.643556260591336e-05,1,des:E
10995438693911901,36.09740707337772,-3.999867131175144,0.1696162521839141,False,0.0774647295475006,sbi_zfix,8.25105422070166,8.518515043760742,8.853564672972167,0.3007,0.4256,4.6389009580428735e-05,4.6389009580428735e-05,1,des:X
10995438696021661,36.78903031158299,-4.0661417540381,0.2937981121911703,True,0.0,sbi_zfix,9.784212655763755,10.024913377504477,10.200972146730551,0.0,0.2084,4.637654842544526e-05,4.637654842544526e-05,1,des:X
10995475402470553,150.1980499432864,1.976955717490667,0.2505688667297363,False,0.158785343170166,sbi_zfix,8.809185868684779,9.174144631807337,9.412197953645716,0.6163,0.6861,4.636958522719505e-05,4.636958522719505e-05,1,union3:21
10995222150388326,9.15593987355313,-43.9541495029294,0.4591454565525055,False,0.1144816875457763,sbi_zfix,10.150305642251123,10.291560067299951,10.457000626687158,0.1734,0.2315,4.63462167007096e-05,4.63462167007096e-05,1,des:E
10995432666702643,35.75898220984646,-4.896648097295606,0.0520906299352645,False,0.006927216425538,sbi_zfix,10.150460385118055,10.288557194505263,10.407010220323134,0.0269,0.1311,4.633476502436e-05,6.49837522631355e-05,2,des:X
10995219988231511,10.09710639831563,-44.41951757138576,0.5459645390510559,False,0.1154951900243759,sbi_zfix,9.184441710357929,9.461383009796405,9.661048079376483,0.1281,0.2705,4.631439684890068e-05,4.631439684890068e-05,1,des:E
10995475402466067,150.1323851947272,1.910703535837237,0.1840362250804901,False,0.1393126398324966,sbi_zfix,8.637172230263214,9.083572720070343,9.359559391518097,0.5407,0.6502,4.626951427730412e-05,4.626951427730412e-05,1,union3:21
10995296328752960,53.70402809882405,-28.67383364657731,0.1958178430795669,False,0.0132976323366165,sbi_zfix,10.859885593185224,11.006642719039716,11.113515277633466,0.0516,0.1369,4.6199223106649545e-05,8.364199110442671e-05,2,des:C
10995432664600319,35.17766959637839,-4.991470299978859,0.419902890920639,False,0.0877584964036941,sbi_zfix,10.144962291483893,10.291536311869635,10.444990138773932,0.1329,0.2004,4.617728079901504e-05,4.617728079901504e-05,1,des:X
10995297653114236,53.32095487613169,-28.46414723265674,0.1770710200071334,False,0.0828769952058792,sbi_zfix,8.225099007979912,8.705752770797295,9.110929887191338,0.3217,0.5474,4.615889828355731e-05,4.615889828355731e-05,1,des:C
10995435679254311,35.87143710135432,-4.536007967141609,0.1424065946589138,True,0.0,sbi_zfix,10.322971489695503,10.474438431528998,10.594809067515326,0.0,0.1359,4.6142356455771055e-05,8.023652330815394e-05,2,des:X
10995223239862396,8.851695443362006,-43.79133043179161,0.3960880935192108,False,0.0359603464603424,sbi_zfix,10.597093236312874,10.705005299911507,10.82804073081971,0.0545,0.1277,4.611597361802062e-05,4.611597361802062e-05,1,des:E
10995473893565758,150.3760799625228,1.857938632308287,0.3198343813419342,False,0.0724081844091415,sbi_zfix,9.666079653678969,9.950751437126234,10.105519427238539,0.1097,0.2456,4.610176292281802e-05,4.610176292281802e-05,1,union3:21
10995431154650032,34.15931472272561,-5.176834865465193,0.3510750234127044,False,0.0845863819122314,sbi_zfix,9.062258396958656,9.59734979710514,9.890635166978187,0.1281,0.4335,4.607054440979074e-05,4.607054440979074e-05,1,des:X
10995437188166958,36.73901103395183,-4.310280221484409,0.652219831943512,False,0.0801572352647781,sbi_zfix,10.180956465090562,10.502221685732652,10.634902578676988,0.0889,0.2438,4.605000983644011e-05,4.605000983644011e-05,1,union3:5
10995437177681106,34.29663724189863,-4.366043497076932,0.0288982912898063,False,0.0047958372160792,sbi_zfix,10.12353721545317,10.213917884093307,10.307439955931686,0.0186,0.0938,4.602911777368538e-05,4.602911777368538e-05,1,des:X
10995434172456506,35.71418530015195,-4.648366974697062,0.5229243040084839,False,0.0773960202932357,sbi_zfix,10.60672175282732,10.758561009113942,10.85799586171404,0.0858,0.1521,4.601282858475997e-05,4.601282858475997e-05,1,des:X
10995298981650599,52.82155985641322,-28.26006974770334,0.2627654075622558,False,0.0585946142673492,sbi_zfix,10.215863921326331,10.5199653884589,10.672493674439124,0.2274,0.3222,4.600409934637179e-05,4.600409934637179e-05,1,des:C
10995429649942516,33.93237708878456,-5.44311348339657,0.4561610519886017,False,0.0879382193088531,sbi_zfix,9.306518833973863,9.576201718190172,9.808867733815172,0.1332,0.2843,4.598761204326495e-05,4.598761204326495e-05,1,des:X
10995297653103250,53.17951497005151,-28.46099720300453,0.6439006924629211,False,0.0510108061134815,sbi_zfix,10.236005540262404,10.383661980997267,10.507296014200392,0.0566,0.147,4.596549740189107e-05,4.596549740189107e-05,1,des:C
10995431158848074,35.25842212052744,-5.264773343848834,0.2108027794977935,True,0.0,sbi_zfix,10.744396480260738,10.939924510656246,11.009133609472164,0.0,0.1324,4.594882363544064e-05,4.594882363544064e-05,1,des:X
10995221065117976,8.97546602570252,-44.32990352846713,0.3335722684860229,False,0.017075028270483,sbi_zfix,10.685176549068023,10.797011075130035,10.957226452937652,0.0259,0.1385,4.59481270789531e-05,4.59481270789531e-05,1,des:E
10995296321413420,51.73603840833364,-28.63692523139343,0.360639214515686,False,0.0356382578611373,sbi_zfix,11.063321902120956,11.175343348348983,11.265352084005722,0.054,0.1145,4.59083083464318e-05,4.59083083464318e-05,1,des:C
10995302993499771,54.10309387663725,-27.487176761435,0.2222018390893936,False,0.1159259378910064,sbi_zfix,9.847937390413316,10.026765324678452,10.212205388155015,0.4499,0.4854,4.589976713988967e-05,4.589976713988967e-05,1,des:C
10995437181870489,35.23220339945151,-4.35200512587728,0.3685120642185211,False,0.0916862040758133,sbi_zfix,10.08917002703587,10.584866094845928,10.755730200070538,0.1389,0.361,4.588711433944052e-05,4.588711433944052e-05,1,des:X
10995297651011261,52.70649133694811,-28.60926235309552,0.5499191284179688,False,0.0814148187637329,sbi_zfix,9.727589018271692,9.986757643149621,10.219946272300012,0.0903,0.2622,4.586090933416913e-05,4.586090933416913e-05,1,des:C
10995478423409289,150.3080549811609,2.430040882886208,0.4137349128723144,False,0.0857799723744392,sbi_zfix,10.002675933832961,10.400609893793899,10.595301551813918,0.1299,0.3235,4.58537679115704e-05,4.58537679115704e-05,1,union3:21
10995432670889823,36.62288255217926,-5.111996164136758,0.3098630905151367,False,0.0226230751723051,sbi_zfix,10.224161009271276,10.705644354303013,10.83062909551395,0.0343,0.3052,4.581279133189559e-05,4.581279133189559e-05,1,des:X
10995432666698528,35.68928234163499,-5.043486939289596,0.2585960966235779,True,0.0,sbi_zfix,10.782661745203278,10.88818294729068,10.988333055628082,0.0,0.1028,4.579184519578249e-05,4.579184519578249e-05,1,des:X
10995304333580652,53.47387296488789,-27.33972529853268,0.3958214223384857,False,0.1108167171478271,sbi_zfix,8.482775232539444,9.227342149958877,9.491847536311417,0.1678,0.5317,4.575921734019875e-05,4.575921734019875e-05,1,des:C
