CID,zHD,rvar_gal_cl,rvar_gal_tot,rvar_cl_cl,rvar_cl_tot,var_zp
SN2005gx,0.160592,1.9491918379902427e-10,1.759623237468594e-09,1.7972792847997545e-06,2.840529149591904e-06,2.273614132196943e-09
SN2007ij,0.194663,3.5295291008599555e-10,1.8941259906178047e-09,1.0579989838047906e-10,5.082789819041961e-11,3.563495700571337e-09
SN2007oz,0.295674,8.292796250647126e-08,1.905366425070785e-07,1.2777636340570142e-08,3.2021685203296175e-08,9.739073529346951e-09
SN2007qn,0.316413,7.109104762423572e-06,1.5426401377527428e-05,8.19577343265639e-09,6.8146555831124506e-09,1.2389842175519351e-08
SN-SDSS15467,0.208468,6.356489106929056e-09,3.102103843565207e-08,0.0,0.0,1.2926107557924536e-09
SN-SDSS1688,0.357669,1.9473952522641653e-08,5.634392944043339e-08,1.3317816905261096e-09,2.7637485883293853e-09,1.3954214249796006e-08
SN2005iy,0.402761,6.975338974063895e-06,1.586685112764709e-05,2.64752097490458e-09,4.174401246345457e-09,1.844090311204179e-08
SN-SDSS18839,0.549726,3.120505754210374e-07,1.2137155820330122e-06,1.082796644535009e-07,2.9415379024433873e-07,7.961326524280269e-08
SN-SDSS20088,0.243149,1.5073282047438285e-07,2.4913216969231676e-07,8.503644470398942e-09,7.51811752849981e-09,6.4692737914598535e-09
SN2006ga,0.234759,1.7135805894824915e-09,5.625817828088665e-09,5.84762064910027e-09,7.415845197212416e-09,5.2901176042691974e-09
SN-SDSS6696,0.237417,1.67770741499209e-09,5.0851104940033204e-09,6.384834173104225e-10,2.5118499122952447e-10,1.909881545757637e-09
SN2007lo,0.136959,2.859573958754301e-09,3.283677113731795e-08,0.0,0.0,3.827240023302108e-11
SN2007pq,0.183876,4.3858061685170425e-09,1.1821504155477702e-08,5.938816034304139e-09,3.883351720103068e-09,4.072388117305459e-10
SN2005ei,0.12694,1.5198781743924938e-15,6.586860113598346e-13,0.0,0.0,1.432259000897136e-11
SN2005fo,0.261621,5.918181771997908e-09,1.7176209644055218e-08,5.482923406336171e-07,8.106487545835753e-07,5.459472226260213e-09
SN2005hu,0.218868,4.648099954937137e-09,2.657060087161442e-08,1.5106641479757806e-09,2.177246413545046e-09,7.640255864556151e-10
SN2005iz,0.202674,1.000580740855804e-09,4.805372271187527e-07,5.2782407200941446e-11,4.7037349893175196e-11,4.885182279035194e-10
SN2005jm,0.203226,4.236228975094805e-07,9.85272531313393e-07,1.9253697184406614e-10,1.7555707328165528e-10,4.968993732690173e-10
SN2005lh,0.218853,7.616669834209922e-12,6.270935597384464e-11,1.6469591865577296e-10,2.5782767091592793e-10,7.637420049076612e-10
SN2006jk,0.284362,1.6478930191374358e-07,7.557444820479586e-07,3.866629918304717e-07,3.472928388933364e-07,9.673968157234791e-09
SN2007lt,0.112425,1.6588006446172455e-10,4.644440767854687e-10,0.0,0.0,1.1745396042976884e-11
SN2007rf,0.286553,1.1964151566914902e-08,1.4119737526071926e-08,1.8120629328849846e-07,1.8364834303642832e-07,1.0061653621504201e-08
SN2005ey,0.147025,1.0118489431571729e-13,1.2680685996327949e-12,0.0,0.0,2.2989662409306042e-11
SN2005ge,0.212097,1.9244159173932155e-10,1.1451815160161142e-09,2.4258722516838947e-12,4.856689203676701e-12,2.686140326151358e-10
SN2005jd,0.312883,8.349651683031278e-09,2.7596376480740195e-08,1.9254855664531114e-07,2.2394248734927573e-07,6.021326949088117e-09
SN2006ka,0.246368,1.0473962673218136e-09,5.445784715274009e-09,6.192149965339982e-10,3.8522116348417546e-10,8.207745910845541e-10
SN2006lq,0.314944,1.3128460932610444e-09,1.2106146175674434e-08,1.2808821331697243e-09,1.932625843468864e-09,6.329460752994141e-09
SN2005ez,0.129033,3.603170205975726e-13,4.0677939619858075e-08,0.0,0.0,9.792228926045879e-11
SN2005fv,0.117406,3.6977200996236926e-08,2.2886283230949218e-07,0.0,0.0,6.682113178705043e-11
SN2007mg,0.176245,1.3682002403259664e-08,2.7308599751809676e-07,3.7021653342727164e-10,7.896171437028592e-10,9.181346958923867e-10
SN2005fa,0.160352,2.1315519876285587e-10,1.4783630419898265e-08,0.0,0.0,7.743251737958261e-10
SN2006hg,0.243405,9.040473188009563e-11,4.1062872316532464e-10,1.7468473200219154e-10,3.6368205635435536e-10,5.733315366444581e-09
SN2007me,0.197257,1.3757945330315015e-11,5.710171669512243e-08,1.827016648957312e-11,1.884401041671531e-11,2.050707479856898e-09
SN2005fc,0.296391,1.593625566031741e-07,5.665390373255575e-05,7.813391311640728e-10,3.4263130892233e-10,1.5381364920545922e-08
SN2005fd,0.261657,1.4202844622685208e-07,1.430521057649669e-07,7.097129301677577e-06,4.173200847387925e-06,7.898908515990359e-08
SN2005fg,0.256085,1.280549998770384e-06,6.674298312355674e-06,1.3776493986859098e-09,6.134484827407533e-10,8.923436577285946e-09
SN2006gp,0.211144,2.3352850485441145e-07,4.610107504998949e-07,4.5198566308547e-11,5.579056136563607e-11,3.6906151878565903e-09
SN2006jf,0.280694,8.942293767673626e-08,6.969841252897946e-07,1.969316528968334e-09,1.3646086913294543e-09,1.3473433402155833e-08
SN2005fi,0.263492,3.026880576111067e-10,4.108369440417161e-09,5.69866357103113e-07,6.102478111004656e-07,1.156321902071402e-08
SN2005ih,0.257998,1.5305195976032173e-07,5.193270115040297e-07,4.85767459542732e-07,5.403988589900044e-07,1.1056275157948457e-08
SN2006jh,0.119664,2.495509095760481e-09,1.1943363740014324e-08,2.4211675067837115e-11,1.4523845740914249e-11,1.2891547405570911e-09
SN2005fj,0.1407,1.5200374442378745e-13,1.2777782772892672e-11,0.0,0.0,7.762840410932078e-10
SN2006mz,0.244357,5.701920258855186e-08,1.5695041391869294e-07,3.3728647696800696e-08,3.4324392641846835e-08,6.736613157761368e-09
SN2005fp,0.211788,3.2576996555365113e-09,1.3685908533211864e-08,5.2321726767816867e-08,9.182806139130737e-08,2.549103724930016e-09
SN2006kk,0.384917,3.472856781853542e-08,8.081599375332793e-08,2.2448226402573744e-06,2.9218465534938464e-06,4.112481928609344e-08
SN2005fs,0.338803,1.862379335077979e-06,2.927026538783204e-06,3.1683113369081677e-10,2.5935908505278584e-10,1.1483448818183976e-08
SN2005gt,0.276556,4.41491576370456e-08,1.869892718764199e-07,2.0785499382664092e-10,1.1579162666498592e-10,7.040296692211749e-09
SN2006nw,0.155959,3.2340963083647618e-12,5.592497081915397e-10,3.2136084922298636e-12,1.6967798638427018e-11,1.073434788719405e-09
SN2006od,0.203678,1.926588827952739e-09,1.0480143536721297e-08,6.472555075979891e-09,9.881080441880816e-09,2.667898293663799e-09
SN2007ni,0.210227,8.875715298948019e-07,9.814083384997876e-07,1.208180893878984e-10,1.1107266766352464e-10,2.9990428726081127e-09
SN2007pt,0.174279,3.6723833119518685e-09,6.833196551609051e-09,2.1563617335824118e-11,1.0569971564493516e-11,1.4307951292719387e-09
SN2005fw,0.143104,1.2128132897421302e-07,1.050956196203669e-07,0.0,0.0,1.0250718357214986e-09
SN2005hs,0.300212,1.6136216828128428e-08,2.6512792381637762e-08,3.3705026092103745e-10,9.367653795624746e-10,1.5550930063895135e-08
SN2005fx,0.288898,1.1571684617536741e-07,5.599847650656021e-07,3.3841096770761436e-10,6.889544229296951e-10,1.5932181217460487e-08
SN2005fz,0.12303,2.340481264303776e-09,5.085440254700381e-09,0.0,0.0,2.240567348713661e-10
SN2007qk,0.301646,2.060181910383968e-08,4.5635702890052775e-08,1.337425990541455e-09,1.303004014843752e-09,1.9308131174135328e-08
SN2005gd,0.159901,7.248233577226917e-06,4.636390252520683e-06,0.0,0.0,4.460260210430099e-10
SN2006gv,0.197858,3.85135070494509e-07,6.0003195121907175e-06,0.0,0.0,1.906617793972052e-09
SN2005gh,0.257823,1.6625205775281647e-08,3.10022966678421e-08,2.168944155067629e-09,3.2310399840408703e-09,3.6159106260980438e-09
SN2005hq,0.399403,2.225605958845059e-08,8.85316285090654e-08,9.805672589016493e-08,7.474444234457693e-08,1.7092671010967324e-08
SN2005ht,0.185813,1.6545650749771303e-11,5.832520589527733e-10,7.54877348299885e-09,6.578813841886308e-09,6.76820325428497e-10
SN2007ph,0.12826,7.169453199205288e-11,8.414108368477594e-06,0.0,0.0,9.110854090405704e-11
SN2005gq,0.389088,3.581914480501637e-07,8.527325050914978e-07,3.402970089553256e-07,4.359321963700822e-07,1.4481360529242704e-08
SN2005gr,0.244478,4.064168853832181e-09,9.776499414204888e-09,1.7340243745312982e-12,1.2987325961998294e-12,1.906896899454589e-09
SN2007mj,0.122617,2.5509252482423737e-07,1.5477906492063196e-07,0.0,0.0,5.0851408040147976e-11
SN2007po,0.291349,2.1954227438437053e-09,1.642606904154504e-08,5.566314786019361e-10,7.396113153226338e-10,3.871005802505487e-09
SN2005gu,0.330513,2.665491135642962e-07,1.1520717584470163e-06,1.689138602411472e-08,9.718187709214334e-09,1.0456632501614566e-08
SN2005gv,0.361934,4.39464186031631e-09,1.41135869224217e-08,1.0890616351497853e-08,1.576461305164586e-08,1.094010193666732e-08
1999ff,0.455,1.9756320178371584e-08,8.653975999111892e-08,2.2892290298293575e-10,3.6303764758873304e-10,3.23212512537742e-08
SN2005gw,0.275441,2.9899988652113096e-08,2.9929313970893552e-06,4.2890590981972545e-10,8.06546176100984e-10,2.194568421889365e-08
SN2007pw,0.242669,5.789399589828328e-07,5.325899528916738e-07,3.677322555073592e-12,1.5986665572282816e-12,1.3868660514481313e-08
SN2005gy,0.331035,6.210261364287929e-08,1.7458527123034706e-07,3.853699849806113e-09,3.0656375657784063e-09,9.149115718950756e-08
SN2005hn,0.106938,3.9608352951802775e-16,3.4500617548818714e-13,0.0,0.0,2.3055569983493525e-11
SN2007my,0.291136,5.181094467214365e-07,6.639243103488435e-07,3.045947042189816e-10,4.02426621182981e-10,4.853282892816456e-09
SN2005hr,0.116348,9.44027745401724e-13,2.0165231219651763e-10,0.0,0.0,1.827989155073069e-10
SN2006lb,0.181225,2.6926092914621995e-11,1.0401944690521016e-10,5.2352010294661713e-08,4.7994760506269684e-08,1.5506536588857594e-09
SN2005hw,0.40946,5.8084740493107956e-08,1.3245693818505532e-06,9.770615914795788e-11,8.017015885699041e-11,2.2738171373884733e-08
SN2005hx,0.119914,5.675889458537486e-07,5.868432387944242e-07,0.0,0.0,4.686183969871758e-10
SN2005hy,0.154924,2.9524291894399672e-08,5.087756794586789e-08,8.880068505587044e-14,2.188609092184468e-13,1.4098499235055874e-09
SN2006lj,0.242061,2.9149789007102833e-09,8.357544351125504e-08,7.132851775742414e-10,1.2508560546572752e-09,5.088281221859915e-09
SN2007kx,0.152714,4.189286028492708e-07,4.444806213423695e-07,7.799784619240587e-13,2.7289989456230323e-12,1.3230435745452568e-09
SN2007mu,0.401274,7.222431762437397e-06,1.6345630724209406e-05,6.464379869940127e-10,1.1021754456863915e-09,2.1243746503833825e-08
SN2005hz,0.129282,1.3346235601130806e-09,6.357789871648072e-09,6.779142163528387e-09,6.916501440251833e-09,6.503616064522743e-10
SN2005jc,0.21163,7.055435629062364e-11,9.535762262287644e-10,3.589478407411441e-09,8.188574774522377e-09,1.1257841644671326e-08
SN2005ib,0.391599,4.883109863580633e-07,9.393323567569002e-06,5.0926857738179255e-08,5.730489227948122e-08,3.9217658896307723e-08
SN2005jz,0.25174,4.321997721026889e-07,7.900358584690985e-06,2.4709902701086245e-08,3.7421735479294964e-08,7.50299655480764e-09
SN2007qg,0.314679,3.93938441518942e-08,6.342002873743893e-08,6.515393582074465e-10,9.297072362530631e-10,1.815854665675851e-08
SN2005ic,0.309294,6.552168860429121e-08,4.687953396947394e-07,2.713883786379559e-09,1.6447441518125346e-09,1.3791464017774548e-08
SN2005id,0.185002,5.0771648260449194e-11,3.639151702645691e-10,0.0,0.0,4.660556858239638e-10
SN2006ln,0.230491,3.127998332500945e-09,4.430823149436556e-09,1.0804586149148336e-14,1.9054176891946652e-14,1.051156904136224e-09
SN2005ie,0.279228,3.102267069984117e-10,1.8475820567135236e-08,1.0648288361601645e-13,4.886332460003773e-14,3.9437606417425565e-09
SN2007ps,0.248828,4.7119021419292397e-11,9.782233878135455e-10,0.0,0.0,2.372629320059671e-09
SN2005ig,0.2798,3.980566978494215e-09,1.0694157578795685e-07,1.8754924937490456e-10,1.569698939322534e-10,6.5907784816539635e-09
SN2005iw,0.287037,2.6549222530339044e-08,2.3877388530382607e-06,2.171038270520905e-09,4.731215526015639e-09,7.472261073182971e-09
SN2005le,0.252487,1.9688720491156236e-10,4.201778373345664e-09,2.5632855019520453e-10,1.2160885834163304e-10,3.612571755897722e-09
SN2006kc,0.210539,6.695155987717794e-08,9.867292476795964e-08,1.1500860804912391e-11,9.684228399590708e-12,1.209095531529029e-09
SN2006ks,0.207354,1.8583481581366015e-10,2.0850051765294104e-09,7.601308638175457e-11,7.113098767301373e-11,1.1507703707445324e-09
SN2005ii,0.29353,1.255424338414306e-07,2.1494948734634645e-07,9.41980452277752e-08,1.6221212048248845e-07,3.3861131582980523e-09
SN2006nv,0.284337,3.0203801514748695e-08,9.439893676184649e-08,1.299982425485956e-06,1.1436235382109967e-06,3.025597504639157e-09
SN2005ik,0.309149,1.944149667806874e-07,5.82402860101348e-07,2.1064408102656848e-10,1.6595068360844955e-10,9.489286699666122e-09
SN2005jl,0.178899,2.893363918158357e-07,2.138723212638136e-06,3.625031227154213e-11,3.0036785104977975e-11,1.1249526022015711e-09
SN2006fa,0.165949,2.0254483322499948e-10,4.0633338018701605e-09,6.14909790693293e-10,2.1632403805914442e-10,7.823822667852126e-10
SN2006kt,0.236296,5.227455938944808e-09,1.25434723393849e-08,1.4991937422410171e-09,1.0410469522948276e-09,2.91033383428851e-09
SN2007ih,0.169599,3.209357778520659e-08,3.230234385559782e-07,1.1140831001987718e-10,2.0027499350086032e-10,8.84237290045974e-10
SN2007jl,0.251909,2.121112929885091e-06,7.64523479386696e-06,4.64006287681302e-07,1.219158549277676e-06,3.9270957984921905e-09
SN2007ow,0.210052,6.209315898490446e-10,5.451642189110495e-09,1.6756539302942754e-10,1.5396384328663176e-10,1.854833161406728e-09
SN2005is,0.172701,2.378895293169642e-07,1.366554733445765e-07,2.3617993805998037e-10,9.250832412163068e-11,7.876685163811238e-09
SN2006go,0.370458,5.274970492350287e-07,5.139767935852952e-07,8.90579282975563e-06,5.0417290243652895e-06,1.2783237838097305e-07
SN2006hp,0.246034,9.089613877878445e-08,7.83155258625951e-06,2.1732098401273187e-08,1.7821505909472087e-08,4.5558664358510675e-08
SN2007px,0.106834,1.6780496799562943e-11,4.761596734320639e-10,2.59576103594236e-09,3.8455472283852286e-09,4.138140004060983e-09
SN2005it,0.308214,2.436022213857152e-07,2.479693646747993e-07,4.2282499887390215e-10,6.457545894707613e-10,1.2909972938453154e-08
SN2006gl,0.263944,6.059987056955176e-09,1.770593890564355e-08,3.5746990645541715e-11,3.9493761972614626e-11,4.004661781112092e-09
SN2006jy,0.20313,1.3624854576335345e-08,3.1703734946266574e-08,2.0120362664065667e-09,8.173827459977142e-10,1.7116265920982112e-09
SN2007nf,0.23542,1.5806046281994375e-08,4.9641850323958915e-08,9.87395657293711e-10,4.976524143537376e-10,3.0005853147769075e-09
SN2005iv,0.298878,2.190496161027695e-06,2.313978968370575e-05,0.0,0.0,7.88252963470343e-09
SN2005ix,0.265764,7.357518989570639e-08,1.07973566225518e-07,1.3434582071223531e-11,1.3817139737876526e-11,3.918520924842987e-09
SN2005ja,0.326398,1.1368679495250157e-07,2.8536372126471517e-07,5.4053786125075764e-08,1.0394508322751673e-07,1.4435173368096084e-08
SN2005jg,0.303538,2.9871767754346704e-07,1.4210502653473756e-06,7.105782064400504e-09,2.774023773770557e-09,9.496863979756235e-09
SN2005ji,0.214569,2.8535271068010397e-08,5.590365815662781e-08,1.535147420747378e-07,7.3868855196508e-08,6.177054235641406e-09
SN2005jn,0.320448,4.3751205797699374e-08,7.384185569766919e-08,9.32405331884188e-09,1.1279204293748166e-08,3.512109425457952e-08
SN2006fz,0.10337,3.103112232146042e-10,1.6925477876147671e-06,4.090060749005921e-05,7.846852282623453e-05,6.171789819922813e-10
SN2007kq,0.155172,4.114998521487259e-11,5.144337450964627e-10,1.9457859465665185e-11,4.7739953060121374e-11,1.3738578255089963e-09
SN2005jj,0.366604,2.977381654218593e-09,1.4431728517246654e-08,1.530443122280428e-07,2.879961459059546e-07,2.6015614287352257e-08
SN2005jo,0.218347,6.314756979144379e-08,1.0529856325268e-07,1.462222205729821e-10,1.7609649075892422e-10,7.179839933424843e-09
SN2005jp,0.211597,1.2274863310956234e-08,3.3277900757697385e-08,1.4259928127164352e-06,2.4079292129637303e-06,4.854648475880157e-09
SN2005ju,0.257598,1.4836472597407076e-09,3.7144348927589902e-09,2.3427974153998016e-10,2.943511554695602e-10,6.348561050342323e-10
SN2005jv,0.420927,2.7681693731677223e-09,6.694720906251094e-09,1.282411187438872e-08,1.6553750139288232e-08,1.7491190479369537e-08
SN2006nh,0.369516,1.9199445866256366e-07,3.558494637439252e-06,1.4891099067065578e-10,1.3095923275405516e-10,5.940648673741958e-09
SN2005jw,0.379863,1.0681150877643854e-08,1.2271583673673634e-08,1.9264720842335935e-11,5.968403392423457e-11,1.46770261176689e-08
SN2005jy,0.270906,3.6879229112653287e-10,3.0348324911573614e-09,0.0,0.0,1.1374505296884076e-09
SN2005kn,0.19561,1.4314289491453335e-10,1.6919423434678002e-09,0.0,0.0,7.55397856484757e-10
SN2006kq,0.196112,4.5656197625074e-11,1.418744172513068e-09,0.0,0.0,7.647596988117618e-10
SN2007mx,0.404499,2.563862662983475e-07,2.276107477462364e-07,1.4301774336226931e-08,6.5626277834554764e-09,4.8185598855055266e-08
SN2005ko,0.18468,1.9277228011229747e-09,8.577946303349661e-09,0.0,0.0,4.405169273759795e-10
SN2006fu,0.197181,2.003417280678443e-09,2.45459684975394e-07,2.2910989977413353e-12,4.4943977747729165e-12,5.765273235425306e-10
SN2007pb,0.224519,1.719487415994276e-09,6.500620980999143e-09,2.4992048451220118e-12,3.130752985597963e-12,9.376307817846661e-10
SN2005kp,0.116277,1.3451989943901809e-08,1.2685212235161565e-07,1.7611405720320834e-09,9.257114233037627e-10,6.403775019933263e-10
SN2006ft,0.25655,5.596989866759832e-09,2.356567480697797e-08,4.793008857594517e-09,5.429792434818806e-09,8.319058663227079e-09
SN2006jn,0.22334,1.4396686275087688e-06,2.658752990787529e-06,1.8583251165821386e-08,2.8619256360589524e-08,4.000561133206244e-09
SN2006kl,0.21975,2.2295774826433592e-10,1.1444458377154152e-09,1.2931492832582216e-08,9.855841718193725e-09,3.827018791290159e-09
SN2007ml,0.185631,2.842527091546769e-09,1.9406744066192433e-08,1.779584674126578e-09,5.347488554091144e-10,2.369759623702152e-09
SN2005kq,0.38928,3.0017064168810853e-06,4.787394297648998e-06,1.3220321317860305e-07,2.4074781927600485e-07,1.9241309751369244e-08
SN2007jo,0.188543,3.110436322822319e-09,1.0831906949460301e-08,0.0,0.0,2.1791941205449614e-10
SN2007pd,0.138333,1.962600950216524e-06,3.8581392041120266e-05,0.0,0.0,2.3248906794019555e-11
SN2005lf,0.299222,6.956727478983292e-07,6.12723700120816e-07,1.174083383116982e-07,1.167556614808e-07,1.2089492823552161e-08
SN2006hk,0.287424,1.5074181175951458e-07,1.7875701758514314e-07,1.2842688108066287e-09,4.980639417194742e-10,9.690249874215768e-09
SN2005li,0.256719,8.523632728693222e-07,1.0322073051632188e-06,6.50157099245671e-08,7.278310975881868e-08,2.3238017966590025e-08
SN2005mi,0.21353,1.199826643985019e-08,2.7688933694834152e-08,6.751339222319701e-10,2.9605141276350476e-10,2.3772614318268e-09
SN2006ff,0.233804,3.600041654410638e-12,3.761681464857964e-11,8.96848915545356e-10,1.243918631489801e-09,4.5605484220159474e-09
SN2006gg,0.202152,1.1962395771645959e-09,1.498746848774495e-09,5.8547382792679e-08,2.233445593326319e-08,2.021584252299603e-09
SN2006lp,0.220681,1.960327476923228e-09,9.725211512351731e-09,4.19330558102746e-09,4.365911459879695e-09,2.6159298013097913e-09
SN2007jb,0.24555,2.621175100701887e-07,7.475921779275998e-07,8.458073712483883e-10,1.5761512414469952e-09,7.650977074904127e-09
SN2006fk,0.170628,1.283409499338361e-07,1.87703761889302e-07,0.0,0.0,5.310205539060183e-10
SN2006iy,0.203078,3.931724948524602e-09,6.097969679730454e-09,0.0,0.0,1.2758130870531702e-09
SN2006fr,0.305691,1.1060994797308814e-09,2.735877428415412e-09,1.2444943209557703e-09,1.0627168937896914e-09,3.463807929871472e-08
SN2007kb,0.136854,1.8639123148014673e-12,3.7799474697860935e-11,7.473815374455675e-10,3.821923834136163e-10,3.215147486096744e-10
SN2006fv,0.130868,3.727688247975724e-09,1.0202836105367614e-08,1.1713172950768515e-10,2.8384588646545808e-11,7.662137791813734e-10
SN2007ka,0.216737,1.4348751877348139e-09,3.2525668228897852e-09,3.3204014061316254e-08,2.2921087255978613e-08,5.470626624105859e-09
SN2006fx,0.222864,1.8694208396648007e-07,1.5934162412827465e-07,3.8019202147357786e-11,3.104784459530702e-11,4.694650837894671e-09
SN2007pi,0.30041,2.1634370764068986e-07,2.870632778379426e-07,3.8731833062856137e-07,4.172927766792633e-07,2.010123153028363e-08
SN2006gb,0.26451,8.436536164771535e-09,4.040962423474137e-08,2.4638882691012263e-10,4.2817406432482876e-10,3.3431934012795063e-09
SN2006ge,0.278064,1.0856193256957581e-08,8.250114433222534e-09,0.0,0.0,2.9508859590651624e-09
SN2006gh,0.246425,5.1357308605613e-09,6.213337700818971e-09,1.1584995176873369e-07,7.065069388025563e-08,2.3566914431041757e-08
SN2006nc,0.123356,5.7634344915601986e-11,1.0434178960167852e-10,3.367357164130097e-10,6.333448990741414e-10,3.0495743450311927e-10
SN2006gk,0.292073,4.1786296620697274e-07,7.568190055936391e-07,6.9358122637380445e-09,3.452545823444117e-09,6.154130225422241e-09
SN2006gn,0.102644,2.282206466557036e-06,2.8368219817954136e-06,0.0,0.0,5.025751626039357e-10
SN2006nm,0.309382,5.214938271746944e-07,5.130607359800611e-07,2.3668274877070207e-06,1.164807157811836e-06,2.9307954248844825e-08
SN2006gu,0.236702,1.660895701447702e-09,8.927410657255547e-09,4.685320954283206e-10,4.939544793861153e-10,1.2826401608438772e-08
SN2007ji,0.177685,1.3046439184484692e-08,5.3789084462930174e-08,5.63966073814132e-10,4.3186638483891485e-10,4.679226415391377e-09
SN2006hd,0.296828,4.3313865892673245e-06,6.796392857268651e-06,1.7328312199029063e-10,1.315647222688295e-10,6.454641925557413e-09
SN2007oq,0.353459,3.212422960111328e-06,4.389252825960954e-06,5.486116087394281e-10,4.128955435917415e-10,1.4838363939895891e-08
SN2006he,0.213384,9.234162762339803e-06,2.7196529849990297e-05,1.9395196754562794e-10,1.1209633211044642e-10,5.0552780150836365e-09
SN2006hf,0.208521,7.941459929157083e-10,1.2822571339386611e-09,2.1334074878120904e-08,2.6755981620194743e-08,8.726810572899447e-10
SN2006oc,0.2682,2.2960159459804546e-08,1.0604193756756257e-07,1.7673702631975742e-10,2.1484710503515995e-10,7.107568386363363e-09
SN2006hi,0.260698,1.2106904805903581e-07,2.926450006736156e-07,7.844810476818756e-12,2.2658894732412343e-11,1.3218404716851024e-08
SN2006om,0.191763,2.892694594586389e-07,4.628526092763952e-06,1.4287863453137738e-12,1.2811919543600725e-12,5.555393977143303e-09
SN2007jz,0.210749,4.1609151054751286e-09,3.2639380069556563e-09,3.473285047873663e-10,2.8293944561591384e-10,7.539257565681974e-09
SN2006hj,0.225337,7.85623310801332e-07,1.4518021498220805e-06,2.7883654175161252e-14,5.23136277974377e-14,2.382351224868126e-09
SN2006hs,0.251036,4.343269996199175e-07,4.326465205873912e-06,2.5114021597840108e-11,1.0146926408146314e-11,2.106307156705783e-09
SN2007ns,0.366275,1.3846332193873532e-08,4.396672799519765e-07,2.7428072370820646e-09,5.0485358693987845e-09,2.6743145269266923e-08
SN2006hw,0.138717,1.0997689147333092e-08,2.8333668619301874e-08,1.0407585273386235e-10,4.772740919673823e-11,5.277141112929582e-10
SN2007nu,0.278216,3.16322327671036e-07,9.976027572068045e-07,2.690619872821979e-09,3.333867484159703e-09,5.754686639539565e-09
SN2006hy,0.147915,4.465714607066903e-09,1.3881592160575514e-08,0.0,0.0,7.032356987508356e-10
SN2006ll,0.380475,1.889727822844453e-07,1.10742473550227e-06,2.6423254925255126e-06,1.257434049018788e-05,2.59756011189612e-08
SN2006no,0.249728,1.903579117696433e-09,2.9255477709219743e-08,1.007895936855878e-11,1.2338872662505412e-11,5.754515102293815e-09
SN2007mz,0.217566,5.284287218799357e-12,1.659184622662246e-07,9.417169243364826e-12,2.9785461035441657e-11,3.792685407116313e-09
SN2006iz,0.135051,5.330025395074028e-13,3.112189002059549e-12,0.0,0.0,8.914234100196222e-11
SN2007pc,0.136869,4.961744232043729e-10,9.524949600905064e-09,0.0,0.0,1.0705280969365675e-10
SN2006jg,0.329309,1.46576310531131e-09,1.3102107598457565e-08,1.4067702964895422e-07,1.372023614108877e-07,2.0150416916474093e-08
SN2006jj,0.260699,4.340891849468193e-09,2.8663833445385045e-08,8.770105388480978e-06,1.434132732458498e-05,1.8816434732172723e-08
SN2006jm,0.327932,1.797174295113915e-07,5.087363114276806e-07,7.668243795533156e-09,8.932310454611615e-09,7.421313687928973e-08
SN2006jp,0.177798,5.482578126567441e-10,1.3140026050225662e-09,1.650747107105989e-13,8.656460591358843e-14,1.105943900336799e-09
SN2006js,0.182798,1.3874631104636992e-06,2.101166052304866e-06,1.8697764331066355e-08,4.147123873865253e-08,1.40022333539957e-09
SN2006ni,0.173827,3.163854004999135e-10,1.0421533825527475e-09,5.308896131321118e-12,5.4100575932674105e-12,9.33414181599553e-10
SN2006oy,0.201785,3.6380733623591424e-08,6.58918213121182e-08,1.3811049962409543e-10,1.7286195007839895e-10,2.833567143676303e-09
SN2007oh,0.402588,3.394266734608933e-07,8.621005939699244e-07,1.186417783269894e-09,8.959740519217355e-10,3.1015537571846216e-08
SN2006jr,0.176531,6.357373016405056e-08,1.0894561323662081e-07,2.554150516919452e-13,1.2711573114171376e-13,1.9300650557387462e-10
SN2007hy,0.180792,6.491481450148863e-06,0.0001331088200879,1.789629386594894e-13,1.03448637795486e-13,2.314079160412017e-10
SN2007ln,0.245403,2.6613019334621717e-07,1.269871171038379e-06,5.827423254343783e-12,4.1728756686162266e-12,1.5463585828891956e-09
SN2007rk,0.194437,1.542013631248281e-07,9.427016131068848e-06,3.1058896663925813e-13,1.5644852633177325e-12,3.7780765350006177e-10
SN2006jv,0.380037,7.777856787285871e-07,2.8858604636634047e-06,1.6712479330334354e-08,1.5837166044831897e-08,2.5489898891444492e-08
SN2006jw,0.248522,3.836044089608219e-08,5.5477705848953446e-08,3.618017900291205e-08,4.29303292152082e-08,6.685532316270638e-09
SN2006jx,0.394414,3.2250662668029904e-05,3.968760339891075e-05,2.930055881071701e-07,3.2683132989298525e-07,1.6300991647484722e-08
SN2006ki,0.215128,1.4380658419679043e-09,9.280948092537968e-09,2.167266760174443e-09,1.5562352100644501e-09,8.753248808556673e-09
SN2006kj,0.210825,5.3323171913478485e-08,7.34598801511973e-08,1.6987245445043255e-11,1.3969663889245307e-11,2.714083484536809e-09
SN2007mi,0.128366,4.846167687773288e-07,1.0012004286027848e-06,0.0,0.0,8.346688071433925e-11
SN2006km,0.299356,4.475178319664078e-07,4.296009169530492e-07,4.2025855579271624e-08,1.8036784449588507e-08,7.772383089068646e-09
SN2007pe,0.303942,5.962087067191633e-08,7.350008995080092e-08,2.9786172340270193e-08,4.0173330698627975e-08,8.572004853353221e-09
SN2006ko,0.360616,4.9473493372447895e-08,1.0309810687529525e-07,6.857451609098814e-10,6.808071751390634e-10,4.577392629701564e-09
