CID,sample,row_index,region,zHD,MU,MUERR,PROBIA,HOST_RA,HOST_DEC,HOST_LOGMASS,clipped,cluster_targeted,cluster_tier_ok,kappa_raw,kappa_ext,kappa_gal_ext,kappa_cl_ext,gamma,dmu_pred,zbin,rand_mean,rand_sig,n_rand_ok,area_frac,area_flag,frac_nir,hr
01305504,DES3_Deep,323,5,0.4955966022291729,42.18810809289851,0.1145290939423337,1.0,36.058437,-5.164576,10.95,False,False,True,0.0027143972289874665,-0.004009286004961971,-0.0018735281056025926,-0.002135757899359378,0.0038286049047886357,0.008945148621093066,0.4750000000000001,0.006723683233949437,0.004407437816504284,492,1.0,False,0.9210878288007134,0.026829376582199527
01305626,DES3_Deep,324,5,0.3257196260279738,41.09896707718006,0.1044973516314795,1.0,35.654617,-4.133254,9.28,False,False,True,0.008842220065548244,0.005594016113694054,0.006412355936945729,-0.0008183398232516754,0.009769832843214527,-0.012259230371965569,0.32500000000000007,0.00324820395185419,0.002102134066778966,492,1.0,False,0.6689795918367347,-0.014475726916449178
01306073,DES3_Deep,325,5,0.3285408595989745,41.16029690918098,0.1116245182448843,1.0,36.850643,-3.749355,10.4,False,False,True,0.0022702072938173483,-0.0010375781054962297,0.0002564564563060517,-0.0012940345618022817,0.004990344035710948,0.0023028308352916914,0.32500000000000007,0.003307785399313578,0.002150481266123508,492,1.0,False,0.0,0.025322269710786754
01308582,DES3_Deep,327,5,0.3669196727846266,41.25056522244497,0.1207204534817737,1.0,37.137245,-4.372774,10.7,False,False,True,0.0010946779693143333,-0.003023627078169845,-0.0017350305549687518,-0.0012885965232010926,0.003236869271868053,0.00666997343739888,0.3750000000000001,0.004118305047484178,0.0028081751737695487,492,0.75,True,0.7381457891012031,-0.17210516764553146
01314897,DES3_Deep,331,5,0.3369308753163627,41.05051553701263,0.1200311018128934,1.0,36.606628,-4.15516,10.0,False,False,True,0.0008432756030899444,-0.002641697989993668,-0.001611409771637838,-0.0010302882183558298,0.003031168181999345,0.0058149779785478745,0.32500000000000007,0.0034849735930836123,0.0022942601317097857,492,1.0,False,0.9650924024640657,-0.14749496350829838
01317666,DES3_Deep,334,5,0.1413938876815097,39.28486296779618,0.104681992404216,1.0,36.771053,-5.003092,10.24,False,False,True,0.00047167017170095813,-0.00014619683482000145,-0.0003624411663105822,0.0002162443314905807,0.00032357007838134565,0.0003188735699174764,0.125,0.0006178670065209596,0.00048220487894107874,492,1.0,False,0.9584033613445379,0.10817147374313979
01322229,DES3_Deep,335,5,0.5261622150762062,42.18765063502795,0.1559942282157255,1.0,35.926357,-4.018886,9.75,False,False,True,0.00611540693942062,-0.0012182516042530678,0.002104755536686147,-0.0033230071409392154,0.013861538149258444,0.0026965962867262112,0.5250000000000001,0.0073336585436736875,0.004747053920614814,492,1.0,False,0.3620479479886225,-0.16337846857188695
01329312,DES3_Deep,340,5,0.3444246261398873,41.281770913990165,0.1248416442912348,1.0,36.263298,-5.541797,11.12,False,False,True,0.002581687470350659,-0.0010615461567673556,-0.0016589594275391662,0.0005974132707718103,0.0037468976618995112,0.0023819447972630347,0.32500000000000007,0.0036432336271180147,0.0024226797948767582,492,1.0,False,0.1799709724238026,0.0286761488339403
01330642,DES3_Deep,341,5,0.6339041669104888,42.67820879433142,0.1342073731059938,1.0,37.040554,-4.047055,9.27,False,False,True,0.007442203775371942,-0.002183950415834836,-9.220573603309183e-05,-0.0020917446798017457,0.009674772395746548,0.005040304101807634,0.6250000000000002,0.009626154191206777,0.006394097834571311,492,1.0,False,0.643621766280107,-0.135870880906244
01331993,DES3_Deep,342,5,0.7196093520644367,43.21298352534261,0.1721066991691743,1.0,35.971802,-4.459333,8.93,False,False,True,0.004951085421439702,-0.006587563253887889,-0.0024699536023460324,-0.004117609651541858,0.006306367960328692,0.014856749885523423,0.7250000000000002,0.011538648675327591,0.007494049393185355,492,1.0,False,0.9624413145539906,0.12209322478253382
01334597,DES3_Deep,344,5,0.2889528865455524,40.730449600125446,0.1041459229113724,1.0,35.831272,-4.06785,8.88,False,False,True,0.002961917995378628,0.00041787714062057344,0.0011434852117421525,-0.0007256080711215788,0.0027562534196422643,-0.0008893696946839641,0.275,0.0025440408547580547,0.0016854945327622237,492,1.0,False,0.4453924914675768,-0.09439773246108717
